id	parent	Name	kind
5000		Credit	PRODUCT
5100		Interest Rates	PRODUCT
5200		Commodity	PRODUCT
5300		FX	PRODUCT
5400		Equity	PRODUCT
5001	5000	ABS	PRODUCT
5002	5000	Corporate	PRODUCT
5003	5000	CDS	PRODUCT
5004	5000	Loans	PRODUCT
5005	5000	Muni	PRODUCT
5006	5000	Sovereign	PRODUCT
5101	5100	IR Swap	PRODUCT
5102	5100	FRA	PRODUCT
5103	5100	CapFloor	PRODUCT
5104	5100	Cross Currency	PRODUCT
5105	5100	Option	PRODUCT
5106	5100	Forward	PRODUCT
5107	5100	Exotic	PRODUCT
5201	5200	Metals	PRODUCT
5202	5200	Energy	PRODUCT
5203	5200	Agricultural	PRODUCT
5206	5200	Environmental	PRODUCT
5204	5200	Freight	PRODUCT
5205	5200	Multi Commodity Exotic	PRODUCT
5301	5300	Spot	PRODUCT
5302	5300	NDF	PRODUCT
5303	5300	NDO	PRODUCT
5304	5300	Forward	PRODUCT
5305	5300	Vanilla Option	PRODUCT
5306	5300	Simple Exotic	PRODUCT
5307	5300	Complex Exotic	PRODUCT
5401	5400	Swap	PRODUCT
5402	5400	Portfolio Swap	PRODUCT
5403	5400	Contract For Difference	PRODUCT
5405	5400	Option	PRODUCT
5406	5400	Forward	PRODUCT
